,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
4401,PG67202,"John Greenleaf Whittier: A sketch of his life, with selected poems","Perry, Bliss",1860.0,1954.0,['en'],31,"'Poets, American -- 19th century -- Biography', 'American poetry -- 19th century', 'Whittier, John Greenleaf, 1807-1892'",Text,'American poetry -- 19th century'
4402,PG67246,In the Morning,"Allen, Willis Boyd",1855.0,1938.0,['en'],31,'American poetry -- 19th century',Text,'American poetry -- 19th century'
4407,PG67336,"A Parody on ""Mary's Ghost;"" or, The Doctors and Body-snatchers.: A Pathetic Tale, With Numerous Additions.","Hood, Thomas",1799.0,1845.0,['en'],25,"'Ghosts -- Poetry', 'Body snatching -- Poetry'",Text,'Ghosts -- Poetry'
4408,PG67336,"A Parody on ""Mary's Ghost;"" or, The Doctors and Body-snatchers.: A Pathetic Tale, With Numerous Additions.","Hood, Thomas",1799.0,1845.0,['en'],25,"'Ghosts -- Poetry', 'Body snatching -- Poetry'",Text,'Body snatching -- Poetry'
4409,PG67379,"A Cyclopædia of Sacred Poetical Quotations: Consisting of Choice Passages from the Sacred Poetry of All Ages and Countries, Classified and Arranged, for Facility of Reference, Under Subject Headings; Illustrated by Striking Passages from Scripture, and Forming Altogether a Complete Book of Devotional Poetry.",,,,['en'],44,"'Religious poetry', 'Quotations'",Text,'Religious poetry'
4410,PG67384,Puella mea,"Cummings, E. E. (Edward Estlin)",1894.0,1962.0,['en'],55,"'Love poetry', 'American poetry -- 20th century'",Text,'Love poetry'
4411,PG67384,Puella mea,"Cummings, E. E. (Edward Estlin)",1894.0,1962.0,['en'],55,"'Love poetry', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
4414,PG67436,Autumn Leaves,"Barton, Ardelia Maria Cotton",1843.0,,['en'],47,'American poetry',Text,'American poetry'
4415,PG67441,An Indian Ass,"Acton, Harold",1904.0,1994.0,['en'],45,'English poetry -- 20th century',Text,'English poetry -- 20th century'
4416,PG67509,Two in Arcadia,"Finch, Lucine",,1947.0,['en'],27,"'Love poetry', 'American poetry -- 20th century'",Text,'Love poetry'
4417,PG67509,Two in Arcadia,"Finch, Lucine",,1947.0,['en'],27,"'Love poetry', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
4418,PG67522,Rainbow gold; poems old and new selected for boys and girls,,,,['en'],158,"'English poetry -- Collections', 'American poetry -- Collections', ""Children's poetry""",Text,'English poetry -- Collections'
4419,PG67522,Rainbow gold; poems old and new selected for boys and girls,,,,['en'],158,"'English poetry -- Collections', 'American poetry -- Collections', ""Children's poetry""",Text,'American poetry -- Collections'
4420,PG67522,Rainbow gold; poems old and new selected for boys and girls,,,,['en'],158,"'English poetry -- Collections', 'American poetry -- Collections', ""Children's poetry""",Text,"""Children's poetry"""
4421,PG67560,"All the World Over: Interesting Stories of Travel, Thrilling Adventure and Home Life","Bell, Lucia Chase",,,['en'],63,"""Children's literature"", 'Adventure and adventurers -- Juvenile literature', 'Families -- Juvenile literature', ""Children's stories"", ""Children's poetry"", 'Voyages and travels -- Juvenile literature'",Text,"""Children's poetry"""
4423,PG67573,Antimachus of Colophon and the Position of Women in Greek Poetry: A fragment printed for the use of scholars,"Benecke, E. F. M. (Edward Felix Mendelssohn)",1870.0,1895.0,['en'],38,"'Women in literature', 'Women and literature -- Greece', 'Greek poetry -- History and criticism', 'Antimachus, of Colophon -- Characters'",Text,'Greek poetry -- History and criticism'
4424,PG6763,Aristotle on the art of poetry,Aristotle,-384.0,-322.0,['en'],488,"'Music -- Philosophy and aesthetics', 'Poetry -- Early works to 1800', 'Aesthetics -- Early works to 1800'",Text,'Poetry -- Early works to 1800'
4426,PG67649,Lumber Lyrics,"Mason, Walt",1862.0,1939.0,['en'],22,"'Lumber trade -- Poetry', 'Prose poems, American'",Text,'Lumber trade -- Poetry'
4427,PG67791,"Marlborough, and Other Poems","Sorley, Charles Hamilton",1895.0,1915.0,['en'],23,'English poetry -- 20th century',Text,'English poetry -- 20th century'
4428,PG67815,Hilaria. The Festive Board,,,,['en'],23,"'Humorous songs -- Texts', 'Humorous poetry'",Text,'Humorous poetry'
4430,PG67883,The End of Elfintown,"Barlow, Jane",1856.0,1917.0,['en'],30,'Fairy poetry',Text,'Fairy poetry'
4431,PG67894,Victorian Poetry,"Drinkwater, John",1882.0,1937.0,['en'],38,"'English poetry -- 19th century -- History and criticism', 'Great Britain -- History -- Victoria, 1837-1901'",Text,'English poetry -- 19th century -- History and criticism'
4432,PG67937,The Song of Tiadatha,"Rutter, Owen",1889.0,1944.0,['en'],18,"'World War, 1914-1918 -- Poetry', 'Longfellow, Henry Wadsworth, 1807-1882 -- Parodies, imitations, etc.'",Text,1914-1918 -- Poetry'
4433,PG6794,The Poems of Schiller — First period,"Schiller, Friedrich",1759.0,1805.0,['en'],45,'Poetry',Text,'Poetry'
4435,PG6795,The Poems of Schiller — Second period,"Schiller, Friedrich",1759.0,1805.0,['en'],78,'Poetry',Text,'Poetry'
4441,PG6796,The Poems of Schiller — Third period,"Schiller, Friedrich",1759.0,1805.0,['en'],128,'Poetry',Text,'Poetry'
4442,PG6797,The Poems of Schiller — Suppressed poems,"Schiller, Friedrich",1759.0,1805.0,['en'],37,'Poetry',Text,'Poetry'
4443,PG679,Poems,"Harper, Frances Ellen Watkins",1825.0,1911.0,['en'],45,'Poetry',Text,'Poetry'
4446,PG68066,On poetic interpretation of nature,"Shairp, John Campbell",1819.0,1885.0,['en'],35,"'Poetry -- History and criticism', 'Nature in literature'",Text,'Poetry -- History and criticism'
4447,PG68098,Little Willie,"Field, Eugene",1850.0,1895.0,['en'],21,"'Enuresis -- Poetry', 'Humorous poetry'",Text,'Enuresis -- Poetry'
4448,PG68098,Little Willie,"Field, Eugene",1850.0,1895.0,['en'],21,"'Enuresis -- Poetry', 'Humorous poetry'",Text,'Humorous poetry'
4449,PG680,The Golden Threshold,"Naidu, Sarojini",1879.0,1949.0,['en'],100,'Indic poetry (English)',Text,'Indic poetry (English)'
4450,PG68113,Jingles,"Stoner, Winifred Sackville",1902.0,1983.0,['en'],32,'American poetry -- 20th century',Text,'American poetry -- 20th century'
4452,PG68134,The book of earth,"Noyes, Alfred",1880.0,1958.0,['en'],46,'Scientists -- Poetry',Text,'Scientists -- Poetry'
4453,PG68156,Can Grande's castle,"Lowell, Amy",1874.0,1925.0,['en'],35,'American poetry -- 20th century',Text,'American poetry -- 20th century'
4454,PG6815,"Old Spookses' Pass, Malcolm's Katie, and other poems","Crawford, Isabella Valancy",1850.0,1887.0,['en'],25,'Canadian poetry',Text,'Canadian poetry'
4455,PG6816,Canadian Wild Flowers: Selections from the Writings of Miss Helen M. Johnson,"Johnson, Helen M. (Helen Mar)",1834.0,1863.0,['en'],26,'Canadian poetry',Text,'Canadian poetry'
4456,PG6817,Chaitanya and the Vaishnava Poets of Bengal,"Beames, John",1837.0,1902.0,['en'],25,"'Vaishnavism', 'Chaitanya, 1486-1534', 'Vaishnava poetry, Bengali'",Text,'Vaishnava poetry
4457,PG68204,Ballads from the Danish and Original Verses,"Smith-Dampier, E. M.",,,['en'],35,"'Danish poetry -- Translations into English', 'English poetry'",Text,'Danish poetry -- Translations into English'
4458,PG68204,Ballads from the Danish and Original Verses,"Smith-Dampier, E. M.",,,['en'],35,"'Danish poetry -- Translations into English', 'English poetry'",Text,'English poetry'
4461,PG68260,Heartsease and Rue,"Lowell, James Russell",1819.0,1891.0,['en'],32,'American poetry -- 19th century',Text,'American poetry -- 19th century'
4465,PG68353,Enough rope: poems,"Parker, Dorothy",1893.0,1967.0,['en'],252,'American poetry -- 20th century',Text,'American poetry -- 20th century'
4466,PG68359,Poetry for children,"Lamb, Charles",1775.0,1834.0,['en'],81,"'English poetry -- 19th century', ""Children's poetry, English""",Text,'English poetry -- 19th century'
4467,PG68359,Poetry for children,"Lamb, Charles",1775.0,1834.0,['en'],81,"'English poetry -- 19th century', ""Children's poetry, English""",Text,"""Children's poetry"
4468,PG68420,Poetic diction: A study of eighteenth century verse,"Quayle, Thomas",1884.0,,['en'],23,"'English language -- Diction', 'English poetry -- 18th century -- History and criticism'",Text,'English poetry -- 18th century -- History and criticism'
4469,PG6844,The Poetical Works of Mrs. Leprohon,"Leprohon, Mrs. (Rosanna Eleanor)",1829.0,1879.0,['en'],54,'Canada -- Poetry',Text,'Canada -- Poetry'
4470,PG68458,"Motley, and other poems","De la Mare, Walter",1873.0,1956.0,['en'],44,'English poetry -- 20th century',Text,'English poetry -- 20th century'
4471,PG68486,The Kobzar of the Ukraine: Being select poems of Taras Shevchenko done into English verse with biographical fragments by Alexander Jardine Hunter,"Shevchenko, Taras",1814.0,1861.0,['en'],199,"'Ukrainian poetry -- Translations into English', 'Shevchenko, Taras, 1814-1861'",Text,'Ukrainian poetry -- Translations into English'
4473,PG68531,Elfin land: and other poems,"Ball, Benjamin West",1823.0,1896.0,['en'],22,'American poetry -- 19th century',Text,'American poetry -- 19th century'
4476,PG68573,Petunia blossoms: Ballads and poems,"Schrage, Dorothea Auguste Gunhilde",,,['en'],25,'American poetry -- 20th century',Text,'American poetry -- 20th century'
4477,PG68579,"A spray of lilac, and other poems and songs","Hedderwick-Browne, M. (Marie)",,,['en'],22,'English poetry -- 19th century',Text,'English poetry -- 19th century'
4478,PG6859,"Songs of Labor, and Other Poems","Rosenfeld, Morris",1862.0,1923.0,['en'],59,'Poetry',Text,'Poetry'
4479,PG68631,A visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],27,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Narrative poetry'
4480,PG68631,A visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],27,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Christmas -- Juvenile poetry'
4481,PG68631,A visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],27,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Santa Claus -- Juvenile poetry'
4482,PG68631,A visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],27,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,"""Children's poetry"
4484,PG68639,Poems we all love,,,,['en'],39,'Poetry -- Collections',Text,'Poetry -- Collections'
4485,PG68640,The chutney lyrics: A collection of comic pieces in verse on Indian subjects,"Caldwell, Robert C.",,1878.0,['en'],26,"'British -- India -- Social life and customs -- Poetry', 'Humorous poetry, English'",Text,'British -- India -- Social life and customs -- Poetry'
4486,PG68640,The chutney lyrics: A collection of comic pieces in verse on Indian subjects,"Caldwell, Robert C.",,1878.0,['en'],26,"'British -- India -- Social life and customs -- Poetry', 'Humorous poetry, English'",Text,'Humorous poetry
4487,PG68642,The little white gate,"Hoatson, Florence",,,['en'],25,"""Children's poetry""",Text,"""Children's poetry"""
4489,PG68671,"Sir Copp: A poem for the times, in six cantos","Clarke, Thomas, active 1830-1872",,,['en'],18,"'United States -- History -- Civil War, 1861-1865 -- Poetry', 'Copperhead movement -- Poetry', 'United States -- Politics and government -- 1861-1865 -- Poetry'",Text,1861-1865 -- Poetry'
4490,PG68671,"Sir Copp: A poem for the times, in six cantos","Clarke, Thomas, active 1830-1872",,,['en'],18,"'United States -- History -- Civil War, 1861-1865 -- Poetry', 'Copperhead movement -- Poetry', 'United States -- Politics and government -- 1861-1865 -- Poetry'",Text,'Copperhead movement -- Poetry'
4491,PG68671,"Sir Copp: A poem for the times, in six cantos","Clarke, Thomas, active 1830-1872",,,['en'],18,"'United States -- History -- Civil War, 1861-1865 -- Poetry', 'Copperhead movement -- Poetry', 'United States -- Politics and government -- 1861-1865 -- Poetry'",Text,'United States -- Politics and government -- 1861-1865 -- Poetry'
4493,PG68709,The buccaneer book: Songs of the black flag,"Noble, Alden Charles",1880.0,1942.0,['en'],25,'Buccaneers -- Poetry',Text,'Buccaneers -- Poetry'
4494,PG68715,Woman free,"Ethelmer, Ellis",,,['en'],32,"'Women -- History', 'Women -- Social conditions', 'English poetry -- 19th century', 'Women -- Suffrage'",Text,'English poetry -- 19th century'
4500,PG68824,"Lewesdon Hill, with other poems","Crowe, William",1745.0,1829.0,['en'],23,"'Landscapes -- England -- Dorset -- Poetry', 'English poetry -- 19th century'",Text,'Landscapes -- England -- Dorset -- Poetry'
4501,PG68824,"Lewesdon Hill, with other poems","Crowe, William",1745.0,1829.0,['en'],23,"'Landscapes -- England -- Dorset -- Poetry', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
4503,PG68926,Stories and ballads for young folks,"Alden, Ellen Tracy",,,['en'],23,"'Children -- Conduct of life -- Juvenile literature', 'Conduct of life -- Juvenile literature', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
4506,PG69174,The golden verses of Pythagoras,"Fabre d'Olivet, Antoine",1767.0,1825.0,['en'],112,"'Pythagoras and Pythagorean school', 'Poetry -- History and criticism'",Text,'Poetry -- History and criticism'
4507,PG69177,Mirth and metre,"Smedley, Frank E. (Frank Edward)",1818.0,1864.0,['en'],27,"'Legends -- Poetry', 'English wit and humor', 'Humorous poetry, English'",Text,'Legends -- Poetry'
4508,PG69177,Mirth and metre,"Smedley, Frank E. (Frank Edward)",1818.0,1864.0,['en'],27,"'Legends -- Poetry', 'English wit and humor', 'Humorous poetry, English'",Text,'Humorous poetry
4509,PG691,The Complete Works of James Whitcomb Riley — Volume 1,"Riley, James Whitcomb",1849.0,1916.0,['en'],41,'American poetry',Text,'American poetry'
4513,PG69248,Atlanta offering: Poems,"Harper, Frances Ellen Watkins",1825.0,1911.0,['en'],37,'African Americans -- Poetry',Text,'African Americans -- Poetry'
4514,PG69249,Sketches of Southern life,"Harper, Frances Ellen Watkins",1825.0,1911.0,['en'],36,"'Southern States -- Poetry', 'African Americans -- Poetry'",Text,'Southern States -- Poetry'
4515,PG69249,Sketches of Southern life,"Harper, Frances Ellen Watkins",1825.0,1911.0,['en'],36,"'Southern States -- Poetry', 'African Americans -- Poetry'",Text,'African Americans -- Poetry'
4516,PG69251,Stories for children: A book for all little girls and boys,,,,['en'],22,"""Children's poetry, American"", ""Children's stories, American""",Text,"""Children's poetry"
4517,PG6929,"Poemata : Latin, Greek and Italian Poems by John Milton","Milton, John",1608.0,1674.0,['en'],38,"'Poetry', 'Milton, John, 1608-1674 -- Translations into English'",Text,'Poetry'
4518,PG692,The Complete Works of James Whitcomb Riley — Volume 10,"Riley, James Whitcomb",1849.0,1916.0,['en'],25,"'American poetry', 'Short stories, American', 'American essays'",Text,'American poetry'
4519,PG69302,"Land of play: Verses, rhymes, stories",,,,['en'],39,"""Children's literature"", 'Counting-out rhymes', ""Children's poetry"", 'Nursery rhymes'",Text,"""Children's poetry"""
4520,PG6930,The Faerie Queene — Volume 01,"Spenser, Edmund",1551.0,1599.0,['en'],78,"'Virtues -- Poetry', 'English poetry -- Early modern, 1500-1700', 'Knights and knighthood -- Poetry'",Text,'Virtues -- Poetry'
4521,PG6930,The Faerie Queene — Volume 01,"Spenser, Edmund",1551.0,1599.0,['en'],78,"'Virtues -- Poetry', 'English poetry -- Early modern, 1500-1700', 'Knights and knighthood -- Poetry'",Text,'English poetry -- Early modern
4522,PG6930,The Faerie Queene — Volume 01,"Spenser, Edmund",1551.0,1599.0,['en'],78,"'Virtues -- Poetry', 'English poetry -- Early modern, 1500-1700', 'Knights and knighthood -- Poetry'",Text,'Knights and knighthood -- Poetry'
4523,PG69336,The shipwreck,"Falconer, William",1732.0,1769.0,['en'],53,'Shipwrecks -- Poetry',Text,'Shipwrecks -- Poetry'
4524,PG69365,Zephyrs,"Stiles, Kate R.",,,['en'],32,'American poetry -- 19th century',Text,'American poetry -- 19th century'
4525,PG69379,"Prince Ragnal, and other holiday verses","Donnelly, Eleanor C. (Eleanor Cecilia)",1838.0,1917.0,['en'],24,'Christmas poetry',Text,'Christmas poetry'
4528,PG69419,"American Indian love lyrics, and other verse: From the songs of the North American Indians",,,,['en'],41,'Indians of North America -- Poetry',Text,'Indians of North America -- Poetry'
4530,PG69468,"Shakespeare's treatment of love & marriage, and other essays","Herford, C. H. (Charles Harold)",1853.0,1931.0,['en'],25,"'Love in literature', 'Keats, John, 1795-1821', 'Lucretius Carus, Titus', ""D'Annunzio, Gabriele, 1863-1938"", 'Poetry -- History and criticism', 'Shakespeare, William, 1564-1616 -- Political and social views'",Text,'Poetry -- History and criticism'
4531,PG69484,"Bonnie Joann, and other poems","Jacob, Violet",1863.0,1946.0,['en'],18,"'Scots language -- Dialects -- Scotland -- Angus -- Texts', 'Angus (Scotland) -- Poetry'",Text,'Angus (Scotland) -- Poetry'
4532,PG69555,Cactus and pine: Songs of the Southwest,"Hall, Sharlot Mabridth",1870.0,1943.0,['en'],22,'Southwestern States -- Poetry',Text,'Southwestern States -- Poetry'
4533,PG6956,In Divers Tones,"Roberts, Charles G. D., Sir",1860.0,1943.0,['en'],10,'Poetry',Text,'Poetry'
4534,PG6957,Canada and Other Poems,"Young, T. F. (Thomas Frederick)",,1940.0,['en'],6,'Canadian poetry',Text,'Canadian poetry'
4536,PG69600,A Christmas greeting,"Corelli, Marie",1855.0,1924.0,['en'],33,"'Christmas stories, English', 'Christmas poetry, English', 'Religious fiction, English'",Text,'Christmas poetry
4538,PG69616,A teacher's gift,Anonymous,,,['en'],24,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
4539,PG69641,Schneider Von Groot's Christmas dream,"Warwick, George",,,['en'],16,"'Christmas poetry', 'Temperance -- Poetry'",Text,'Christmas poetry'
4540,PG69641,Schneider Von Groot's Christmas dream,"Warwick, George",,,['en'],16,"'Christmas poetry', 'Temperance -- Poetry'",Text,'Temperance -- Poetry'
4541,PG69681,The Southern war poetry of the Civil War,"Ellinger, Esther Parker",1893.0,1943.0,['en'],93,"'War poetry, American -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'American poetry -- 19th century', 'Thesis (Ph. D.)', 'American poetry -- 19th century -- Bibliography', 'War poetry, American -- Southern States -- Bibliography', 'Confederate States of America -- Poetry'",Text,'War poetry
4542,PG69681,The Southern war poetry of the Civil War,"Ellinger, Esther Parker",1893.0,1943.0,['en'],93,"'War poetry, American -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'American poetry -- 19th century', 'Thesis (Ph. D.)', 'American poetry -- 19th century -- Bibliography', 'War poetry, American -- Southern States -- Bibliography', 'Confederate States of America -- Poetry'",Text,1861-1865 -- Poetry'
4543,PG69681,The Southern war poetry of the Civil War,"Ellinger, Esther Parker",1893.0,1943.0,['en'],93,"'War poetry, American -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'American poetry -- 19th century', 'Thesis (Ph. D.)', 'American poetry -- 19th century -- Bibliography', 'War poetry, American -- Southern States -- Bibliography', 'Confederate States of America -- Poetry'",Text,'American poetry -- 19th century'
4544,PG69681,The Southern war poetry of the Civil War,"Ellinger, Esther Parker",1893.0,1943.0,['en'],93,"'War poetry, American -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'American poetry -- 19th century', 'Thesis (Ph. D.)', 'American poetry -- 19th century -- Bibliography', 'War poetry, American -- Southern States -- Bibliography', 'Confederate States of America -- Poetry'",Text,'American poetry -- 19th century -- Bibliography'
4545,PG69681,The Southern war poetry of the Civil War,"Ellinger, Esther Parker",1893.0,1943.0,['en'],93,"'War poetry, American -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'American poetry -- 19th century', 'Thesis (Ph. D.)', 'American poetry -- 19th century -- Bibliography', 'War poetry, American -- Southern States -- Bibliography', 'Confederate States of America -- Poetry'",Text,'War poetry
4546,PG69681,The Southern war poetry of the Civil War,"Ellinger, Esther Parker",1893.0,1943.0,['en'],93,"'War poetry, American -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'American poetry -- 19th century', 'Thesis (Ph. D.)', 'American poetry -- 19th century -- Bibliography', 'War poetry, American -- Southern States -- Bibliography', 'Confederate States of America -- Poetry'",Text,'Confederate States of America -- Poetry'
4547,PG6972,Lays from the West,"Nicholl, M. A.",,,['en'],12,'Canadian poetry',Text,'Canadian poetry'
4548,PG69761,"The sinking of the Titanic, and other poems","Stahl, Clarence Victor",1885.0,1973.0,['en'],33,"'Titanic (Steamship) -- Poetry', 'American poetry -- 20th century'",Text,'Titanic (Steamship) -- Poetry'
4549,PG69761,"The sinking of the Titanic, and other poems","Stahl, Clarence Victor",1885.0,1973.0,['en'],33,"'Titanic (Steamship) -- Poetry', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
4550,PG69772,A Christmas snowflake: a rhyme for children,"Granniss, Anna J. (Anna Jane)",1856.0,,['en'],28,"'Christmas poetry', 'American poetry'",Text,'Christmas poetry'
4551,PG69772,A Christmas snowflake: a rhyme for children,"Granniss, Anna J. (Anna Jane)",1856.0,,['en'],28,"'Christmas poetry', 'American poetry'",Text,'American poetry'
4552,PG69816,"The works of Richard Hurd, volume 7 (of 8)","Hurd, Richard",1720.0,1808.0,['en'],34,"'Church of England -- Sermons', 'Great Britain -- Civilization -- 17th century', 'Romances -- History and criticism', 'Dialogues, English', 'Poetry -- History and criticism'",Text,'Poetry -- History and criticism'
4553,PG69824,"The works of Richard Hurd, volume 8 (of 8)","Hurd, Richard",1720.0,1808.0,['en'],18,"'Church of England -- Sermons', 'Great Britain -- Civilization -- 17th century', 'Romances -- History and criticism', 'Dialogues, English', 'Poetry -- History and criticism'",Text,'Poetry -- History and criticism'
4554,PG69842,"Ægle and the elf, a fantasy","Toland, M. B. M. (Mary Bertha McKenzie)",,1895.0,['en'],41,'Fantasy poetry',Text,'Fantasy poetry'
4555,PG69866,Dark of the Moon,"Teasdale, Sara",1884.0,1933.0,['en'],101,'American poetry -- 20th century',Text,'American poetry -- 20th century'
4557,PG69938,Told in the twilight,"Weatherly, F. E. (Frederic Edward)",1848.0,1929.0,['en'],30,"""Children's poetry"", 'Picture books for children'",Text,"""Children's poetry"""
4559,PG69969,"The golden whales of California, and other rhymes in the American language","Lindsay, Vachel",1879.0,1931.0,['en'],40,'American poetry -- 20th century',Text,'American poetry -- 20th century'
4560,PG69980,"Yanks : $b A.E.F. verse: originally published in ""The Stars and Stripes,"" the official newspaper of the American expeditionary forces",Various,,,['en'],24,"'World War, 1914-1918 -- Poetry', 'American poetry -- 20th century'",Text,1914-1918 -- Poetry'
4561,PG69980,"Yanks : $b A.E.F. verse: originally published in ""The Stars and Stripes,"" the official newspaper of the American expeditionary forces",Various,,,['en'],24,"'World War, 1914-1918 -- Poetry', 'American poetry -- 20th century'",Text,'American poetry -- 20th century'
4562,PG70006,The hermit thrush,"Mathews, F. Schuyler (Ferdinand Schuyler)",1854.0,1938.0,['en'],31,"'American poetry -- 19th century', 'Hermit thrush -- Poetry', 'New Hampshire -- Poetry'",Text,'American poetry -- 19th century'
4563,PG70006,The hermit thrush,"Mathews, F. Schuyler (Ferdinand Schuyler)",1854.0,1938.0,['en'],31,"'American poetry -- 19th century', 'Hermit thrush -- Poetry', 'New Hampshire -- Poetry'",Text,'Hermit thrush -- Poetry'
4564,PG70006,The hermit thrush,"Mathews, F. Schuyler (Ferdinand Schuyler)",1854.0,1938.0,['en'],31,"'American poetry -- 19th century', 'Hermit thrush -- Poetry', 'New Hampshire -- Poetry'",Text,'New Hampshire -- Poetry'
4566,PG70030,Off the Bluebush : $b Verses for Australians West and East,"Bourke, J. P. (John Philip)",1860.0,1914.0,['en'],32,'Australian poetry',Text,'Australian poetry'
4567,PG70106,Dymer,"Lewis, C. S. (Clive Staples)",1898.0,1963.0,['en'],154,"'Epic poetry, English', 'Narrative poetry, English'",Text,'Epic poetry
4568,PG70106,Dymer,"Lewis, C. S. (Clive Staples)",1898.0,1963.0,['en'],154,"'Epic poetry, English', 'Narrative poetry, English'",Text,'Narrative poetry
4569,PG70118,In Cupid's court,,,,['en'],28,"'Love poetry', 'Cupid in literature'",Text,'Love poetry'
4570,PG70137,Little Mother Goose,Anonymous,,,['en'],40,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
4571,PG70147,The psychology of the poet Shelley,"Barnard, Guy Christian",1896.0,1976.0,['en'],29,"'Poetry -- Authorship -- Psychological aspects', 'Poets, English -- 19th century -- Psychology', 'Shelley, Percy Bysshe, 1792-1822 -- Psychology'",Text,'Poetry -- Authorship -- Psychological aspects'
4573,PG70189,The sensitive plant,"Shelley, Percy Bysshe",1792.0,1822.0,['en'],58,'English poetry -- 19th century',Text,'English poetry -- 19th century'
4574,PG70266,Lyrical tales,"Robinson, Mary",1758.0,1800.0,['en'],34,'English poetry -- 18th century',Text,'English poetry -- 18th century'
4575,PG70271,When we were very young,"Milne, A. A. (Alan Alexander)",1882.0,1956.0,['en'],567,"""Children's poetry, English""",Text,"""Children's poetry"
4576,PG70284,Dream tapestries,"Bowman, Louise Morey",1882.0,1944.0,['en'],31,'Canadian poetry -- 20th century',Text,'Canadian poetry -- 20th century'
4577,PG70309,Songs of the Slav : $b Translations from the Czecho-Slovak,"Bezruč, Petr",1867.0,1958.0,['en'],27,'Czech poetry -- Translations into English',Text,'Czech poetry -- Translations into English'
4578,PG70316,"Thamyris; $b or, Is there a future for poetry?","Trevelyan, R. C. (Robert Calverley)",1872.0,1951.0,['en'],36,'Poetry',Text,'Poetry'
4579,PG70326,The art of preserving health: A poem,"Armstrong, John",1709.0,1779.0,['en'],28,"'Health -- Poetry', 'Hygiene -- Poetry', 'Hygiene -- Early works to 1800', 'Health -- Early works to 1800'",Text,'Health -- Poetry'
4580,PG70326,The art of preserving health: A poem,"Armstrong, John",1709.0,1779.0,['en'],28,"'Health -- Poetry', 'Hygiene -- Poetry', 'Hygiene -- Early works to 1800', 'Health -- Early works to 1800'",Text,'Hygiene -- Poetry'
4581,PG7034,"Fleurs De Lys, and Other Poems","Weir, Arthur",1864.0,1902.0,['en'],4,'Canadian poetry -- 19th century',Text,'Canadian poetry -- 19th century'
4583,PG703,Lucasta,"Lovelace, Richard",1618.0,1658.0,['en'],33,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
4584,PG70415,"The boy's book of battle-lyrics : $b a collection of verses illustrating some notable events in the history  of the United States of America, from the colonial period to the outbreak of the sectional war","English, Thomas Dunn",1819.0,1902.0,['en'],46,'United States -- History -- Poetry',Text,'United States -- History -- Poetry'
4586,PG70424,"Old nurse's book of rhymes, jingles and ditties",,,,['en'],63,"'Nursery rhymes', ""Children's poetry"", 'Picture books for children'",Text,"""Children's poetry"""
4587,PG70437,The eagle's masque,"Tit, Tom, active approximately 1808",,,['en'],36,"""Children's poetry"", 'Birds -- Juvenile poetry'",Text,"""Children's poetry"""
4588,PG70437,The eagle's masque,"Tit, Tom, active approximately 1808",,,['en'],36,"""Children's poetry"", 'Birds -- Juvenile poetry'",Text,'Birds -- Juvenile poetry'
4589,PG70491,Elfin Land,"Pollard, Josephine",1834.0,1892.0,['en'],28,"'Conduct of life -- Juvenile poetry', ""Children's poetry, American"", 'Children -- Conduct of life -- Juvenile poetry', 'Animals -- Juvenile poetry', 'Elves -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
4590,PG70491,Elfin Land,"Pollard, Josephine",1834.0,1892.0,['en'],28,"'Conduct of life -- Juvenile poetry', ""Children's poetry, American"", 'Children -- Conduct of life -- Juvenile poetry', 'Animals -- Juvenile poetry', 'Elves -- Juvenile poetry'",Text,"""Children's poetry"
